                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    105,                0.96519,                 1.3998,                0.71915,                  1.089,                0.55257,                0.44963,                0.45992,                0.23505,                0.55196,                0.42976,                0.43731,                0.18735,                 1.6459,                 2.9014,                 1.5451,                 1.6072,               0.006568,               0.006568,               0.006568
                    106,                0.96879,                 1.4105,                0.72236,                 1.0917,                0.56316,                0.43975,                0.46009,                0.23401,                0.54772,                0.42767,                0.43712,                0.18689,                 1.6458,                 2.9018,                 1.5441,                 1.6075,               0.006535,               0.006535,               0.006535
                    107,                0.97133,                 1.4112,                0.72333,                 1.0944,                0.56402,                0.44082,                0.46048,                 0.2346,                 0.5494,                0.42886,                0.43754,                0.18724,                 1.6454,                 2.9002,                 1.5436,                 1.6068,               0.006502,               0.006502,               0.006502
                    108,                0.96865,                 1.4158,                 0.7223,                 1.0912,                0.56391,                0.44515,                0.46025,                0.23462,                0.55227,                0.43226,                0.43793,                 0.1875,                 1.6458,                 2.9001,                 1.5438,                  1.606,               0.006469,               0.006469,               0.006469
                    109,                0.96587,                 1.4042,                0.71967,                 1.0883,                0.55485,                0.45019,                0.46039,                0.23556,                0.55221,                0.43712,                0.43948,                0.18799,                  1.645,                 2.8995,                 1.5434,                 1.6057,               0.006436,               0.006436,               0.006436
                    110,                0.97405,                 1.4133,                0.72246,                 1.0915,                0.56015,                 0.4472,                0.46045,                0.23508,                0.56365,                0.42498,                0.43912,                 0.1881,                  1.645,                  2.899,                 1.5426,                  1.606,               0.006403,               0.006403,               0.006403
                    111,                0.96924,                  1.409,                0.72109,                 1.0899,                0.56485,                0.43636,                0.45983,                0.23592,                0.56441,                0.42404,                0.44002,                0.18793,                 1.6449,                 2.8984,                 1.5419,                  1.606,                0.00637,                0.00637,                0.00637
                    112,                0.96281,                    1.4,                0.71827,                  1.089,                0.56785,                0.43618,                0.45906,                0.23543,                0.57477,                0.42136,                0.44006,                0.18809,                 1.6444,                  2.898,                 1.5408,                 1.6054,               0.006337,               0.006337,               0.006337
                    113,                0.96493,                 1.4058,                 0.7188,                 1.0881,                0.56653,                 0.4354,                0.45891,                0.23562,                0.58935,                0.41444,                0.44014,                0.18799,                 1.6439,                 2.8977,                 1.5408,                 1.6049,               0.006304,               0.006304,               0.006304
                    114,                0.97118,                 1.4104,                 0.7207,                 1.0923,                0.55452,                0.44039,                0.45864,                0.23542,                0.58605,                0.41499,                0.44054,                0.18801,                 1.6443,                  2.898,                 1.5412,                  1.606,               0.006271,               0.006271,               0.006271
                    115,                 0.9644,                 1.3965,                0.71529,                 1.0889,                0.58259,                0.43099,                0.45911,                0.23555,                0.60297,                0.40989,                0.44201,                0.18836,                 1.6442,                 2.8969,                 1.5407,                 1.6053,               0.006238,               0.006238,               0.006238
                    116,                0.96127,                 1.4017,                0.71449,                 1.0897,                0.58883,                0.42489,                 0.4589,                0.23555,                0.58757,                0.41589,                0.44109,                 0.1884,                 1.6439,                 2.8969,                 1.5406,                 1.6053,               0.006205,               0.006205,               0.006205
                    117,                0.96025,                 1.4009,                0.71444,                 1.0886,                0.58008,                0.42906,                0.45815,                0.23479,                0.58783,                0.41267,                0.43865,                0.18763,                 1.6437,                  2.896,                 1.5405,                 1.6054,               0.006172,               0.006172,               0.006172
                    118,                0.96085,                 1.3942,                 0.7133,                 1.0875,                0.58284,                0.42744,                 0.4582,                0.23496,                0.59231,                0.41137,                0.43895,                0.18772,                 1.6438,                 2.8955,                   1.54,                 1.6051,               0.006139,               0.006139,               0.006139
                    119,                 0.9633,                 1.4002,                 0.7141,                 1.0856,                0.57506,                 0.4327,                0.45852,                0.23487,                0.58253,                0.41492,                0.43818,                0.18768,                 1.6437,                 2.8958,                 1.5403,                 1.6051,               0.006106,               0.006106,               0.006106
                    120,                0.96309,                 1.3977,                0.71488,                 1.0886,                 0.5751,                0.43074,                0.45889,                0.23516,                0.59191,                0.41411,                0.43946,                0.18791,                 1.6438,                 2.8955,                 1.5403,                 1.6054,               0.006073,               0.006073,               0.006073
                    121,                0.96041,                 1.3956,                0.71505,                 1.0868,                0.57362,                0.43649,                0.45925,                0.23523,                0.59079,                0.41463,                0.44035,                0.18805,                 1.6435,                 2.8956,                 1.5396,                 1.6051,                0.00604,                0.00604,                0.00604
                    122,                0.96262,                 1.3988,                0.71553,                 1.0887,                0.58055,                0.43203,                0.45951,                0.23491,                0.58677,                0.41623,                0.44023,                0.18806,                 1.6429,                 2.8949,                 1.5398,                 1.6047,               0.006007,               0.006007,               0.006007
                    123,                0.95958,                 1.4007,                0.71362,                 1.0865,                0.57043,                0.43728,                0.46014,                0.23581,                0.58686,                0.41628,                0.44004,                0.18847,                 1.6426,                 2.8946,                 1.5392,                 1.6045,               0.005974,               0.005974,               0.005974
                    124,                0.96156,                 1.3942,                0.71279,                 1.0871,                0.56445,                0.44148,                0.46155,                0.23608,                0.58585,                0.41643,                0.44075,                0.18904,                 1.6426,                 2.8942,                 1.5391,                 1.6045,               0.005941,               0.005941,               0.005941
                    125,                0.96685,                 1.4064,                0.71513,                 1.0908,                0.56517,                0.43919,                 0.4617,                0.23583,                0.57756,                0.41839,                0.44086,                0.18901,                 1.6424,                 2.8941,                  1.538,                 1.6041,               0.005908,               0.005908,               0.005908
                    126,                0.96036,                 1.3912,                0.71184,                 1.0866,                0.56263,                0.44302,                0.46137,                0.23592,                0.57311,                0.41993,                0.44078,                0.18878,                 1.6421,                 2.8933,                 1.5374,                 1.6036,               0.005875,               0.005875,               0.005875
                    127,                0.95706,                 1.3844,                0.70895,                  1.084,                0.55798,                0.44795,                0.46115,                0.23564,                0.56904,                0.41964,                0.44029,                0.18859,                 1.6422,                 2.8929,                 1.5373,                 1.6035,               0.005842,               0.005842,               0.005842
                    128,                0.95454,                  1.379,                0.70639,                 1.0826,                0.55706,                  0.449,                0.46152,                0.23602,                0.57567,                0.41909,                0.44175,                0.18873,                 1.6421,                 2.8927,                 1.5368,                 1.6034,               0.005809,               0.005809,               0.005809
                    129,                0.96035,                 1.3888,                0.71098,                 1.0851,                0.55156,                0.45016,                0.46122,                0.23585,                0.56812,                0.42463,                0.44135,                0.18887,                 1.6416,                 2.8926,                 1.5364,                 1.6031,               0.005776,               0.005776,               0.005776
                    130,                0.95685,                 1.3779,                 0.7073,                 1.0862,                0.54843,                0.45142,                0.46101,                0.23563,                0.56664,                0.42119,                0.44075,                0.18887,                 1.6418,                 2.8927,                 1.5362,                 1.6033,               0.005743,               0.005743,               0.005743
                    131,                0.95729,                 1.3824,                0.70712,                  1.084,                0.54494,                0.45381,                 0.4616,                0.23597,                0.56558,                0.42375,                0.44166,                0.18876,                 1.6417,                 2.8926,                  1.536,                 1.6031,                0.00571,                0.00571,                0.00571
                    132,                 0.9563,                 1.3786,                0.70452,                 1.0842,                0.55001,                0.45137,                0.46188,                0.23622,                0.56782,                0.42512,                 0.4417,                0.18907,                 1.6415,                 2.8925,                 1.5356,                  1.603,               0.005677,               0.005677,               0.005677
                    133,                0.95426,                 1.3804,                0.70317,                 1.0838,                0.54552,                0.45541,                0.46188,                0.23595,                0.57189,                0.42367,                0.44164,                0.18907,                 1.6415,                 2.8919,                 1.5349,                  1.603,               0.005644,               0.005644,               0.005644
                    134,                0.95524,                 1.3788,                0.70675,                  1.085,                0.55045,                0.45126,                0.46175,                0.23595,                0.57055,                0.42217,                0.44113,                0.18902,                 1.6416,                 2.8916,                 1.5347,                 1.6031,               0.005611,               0.005611,               0.005611
                    135,                0.95619,                 1.3837,                0.70687,                 1.0838,                0.54814,                0.45383,                0.46177,                0.23612,                0.55704,                0.43007,                0.44167,                0.18918,                 1.6414,                 2.8912,                  1.534,                 1.6027,               0.005578,               0.005578,               0.005578
                    136,                0.95053,                 1.3684,                 0.7034,                  1.081,                0.54843,                 0.4545,                0.46212,                0.23666,                 0.5829,                0.41678,                0.44177,                 0.1895,                 1.6415,                 2.8908,                 1.5338,                  1.603,               0.005545,               0.005545,               0.005545
                    137,                0.95553,                 1.3836,                0.70805,                  1.085,                0.55255,                0.45117,                0.46315,                0.23701,                0.58465,                0.41572,                0.44225,                0.18958,                 1.6416,                 2.8906,                 1.5338,                 1.6029,               0.005512,               0.005512,               0.005512
                    138,                0.95429,                 1.3768,                0.70567,                 1.0821,                0.55292,                0.45128,                0.46313,                0.23693,                0.58253,                0.41586,                0.44214,                0.18946,                 1.6413,                 2.8902,                 1.5338,                 1.6024,               0.005479,               0.005479,               0.005479
                    139,                0.95287,                   1.38,                0.70391,                 1.0806,                0.55316,                 0.4508,                0.46306,                0.23726,                0.58081,                0.41561,                0.44185,                0.18952,                 1.6413,                   2.89,                 1.5331,                 1.6024,               0.005446,               0.005446,               0.005446
                    140,                0.94925,                 1.3735,                0.70051,                 1.0791,                0.55282,                0.44855,                0.46371,                0.23747,                0.58386,                0.41566,                0.44295,                0.18975,                 1.6413,                 2.8898,                 1.5329,                 1.6024,               0.005413,               0.005413,               0.005413
                    141,                0.94984,                 1.3719,                0.70162,                 1.0837,                0.55469,                0.44857,                0.46321,                0.23698,                0.58092,                0.41804,                0.44302,                0.18973,                 1.6414,                 2.8899,                 1.5329,                 1.6023,                0.00538,                0.00538,                0.00538
                    142,                0.95327,                 1.3758,                0.70449,                  1.083,                0.55488,                0.44796,                0.46302,                0.23709,                0.58099,                0.41945,                0.44397,                0.18988,                 1.6411,                 2.8898,                 1.5325,                 1.6021,               0.005347,               0.005347,               0.005347
                    143,                0.95018,                 1.3701,                0.70015,                 1.0791,                0.55216,                0.44965,                0.46273,                0.23716,                0.58589,                0.41878,                0.44358,                0.18983,                  1.641,                 2.8898,                 1.5324,                  1.602,               0.005314,               0.005314,               0.005314
                    144,                0.95578,                 1.3843,                0.70614,                 1.0832,                0.55862,                0.44391,                0.46392,                0.23789,                0.59111,                0.41665,                0.44475,                0.19059,                  1.641,                   2.89,                 1.5319,                 1.6019,               0.005281,               0.005281,               0.005281
                    145,                0.95199,                 1.3693,                0.70053,                 1.0796,                0.55762,                0.44428,                0.46321,                0.23731,                0.58357,                0.42167,                0.44333,                0.19014,                 1.6408,                 2.8893,                 1.5317,                 1.6018,               0.005248,               0.005248,               0.005248
                    146,                0.94936,                 1.3645,                0.70155,                 1.0814,                0.55775,                0.44524,                0.46347,                0.23777,                0.58614,                0.42121,                0.44433,                0.19027,                 1.6408,                 2.8893,                 1.5314,                 1.6018,               0.005215,               0.005215,               0.005215
                    147,                 0.9526,                 1.3777,                0.70417,                 1.0852,                0.55859,                0.44402,                0.46315,                 0.2376,                0.59371,                0.41659,                0.44425,                0.19038,                 1.6407,                 2.8889,                  1.531,                 1.6016,               0.005182,               0.005182,               0.005182
                    148,                 0.9477,                 1.3719,                0.70189,                 1.0817,                0.55977,                0.44396,                0.46389,                0.23787,                0.58309,                0.42175,                0.44477,                0.19036,                 1.6405,                 2.8889,                 1.5309,                 1.6013,               0.005149,               0.005149,               0.005149
                    149,                0.94911,                 1.3696,                0.69996,                 1.0827,                0.56132,                0.44251,                0.46408,                0.23778,                0.59577,                0.41777,                0.44462,                0.19021,                 1.6403,                  2.889,                 1.5306,                 1.6012,               0.005116,               0.005116,               0.005116
                    150,                0.95193,                 1.3812,                0.70223,                 1.0833,                0.55616,                0.44534,                0.46397,                 0.2378,                0.58037,                0.42205,                0.44443,                0.18999,                 1.6404,                 2.8893,                 1.5305,                 1.6013,               0.005083,               0.005083,               0.005083
                    151,                0.94413,                 1.3604,                 0.6969,                 1.0767,                0.55755,                 0.4458,                0.46417,                 0.2378,                0.58134,                0.42216,                0.44463,                0.19003,                 1.6401,                 2.8891,                 1.5303,                  1.601,                0.00505,                0.00505,                0.00505
                    152,                0.94917,                 1.3594,                0.69922,                 1.0777,                0.56232,                0.44226,                0.46375,                0.23783,                0.57923,                0.42253,                0.44438,                0.19027,                   1.64,                 2.8894,                 1.5304,                 1.6006,               0.005017,               0.005017,               0.005017
                    153,                0.94601,                 1.3665,                0.69657,                 1.0787,                0.55756,                0.44839,                0.46417,                0.23786,                0.57429,                0.42539,                 0.4441,                0.19015,                 1.6398,                  2.889,                 1.5305,                 1.6003,               0.004984,               0.004984,               0.004984
                    154,                0.94436,                 1.3587,                0.69638,                 1.0777,                0.55994,                0.44653,                 0.4641,                0.23769,                0.58017,                0.42367,                0.44436,                0.19034,                 1.6399,                  2.889,                 1.5302,                 1.6004,               0.004951,               0.004951,               0.004951
                    155,                0.94304,                 1.3554,                0.69534,                 1.0797,                0.55827,                0.44782,                0.46421,                0.23767,                0.57823,                0.42472,                0.44475,                0.19044,                 1.6398,                 2.8894,                 1.5302,                 1.6002,               0.004918,               0.004918,               0.004918
                    156,                  0.945,                 1.3647,                0.69829,                 1.0803,                0.56027,                0.44682,                 0.4642,                0.23795,                0.56976,                0.42692,                0.44437,                0.19034,                 1.6398,                 2.8892,                 1.5295,                 1.6002,               0.004885,               0.004885,               0.004885
                    157,                0.95367,                 1.3708,                0.70132,                 1.0803,                0.56362,                0.44525,                0.46459,                0.23807,                0.57175,                0.42635,                0.44467,                0.19047,                 1.6399,                 2.8892,                 1.5296,                    1.6,               0.004852,               0.004852,               0.004852
                    158,                0.94709,                 1.3676,                 0.7002,                 1.0807,                0.56143,                0.44636,                0.46447,                0.23815,                0.56879,                0.42745,                0.44404,                0.19033,                 1.6399,                 2.8886,                 1.5294,                 1.5999,               0.004819,               0.004819,               0.004819
                    159,                0.94262,                 1.3562,                0.69352,                 1.0774,                0.56987,                0.43984,                0.46465,                0.23825,                0.57629,                0.42566,                0.44399,                 0.1904,                 1.6399,                 2.8882,                 1.5288,                 1.5998,               0.004786,               0.004786,               0.004786
                    160,                0.94369,                 1.3583,                0.69493,                 1.0791,                0.56855,                0.44351,                0.46451,                0.23834,                0.57013,                0.42869,                0.44513,                0.19062,                 1.6394,                 2.8879,                 1.5286,                 1.5994,               0.004753,               0.004753,               0.004753
                    161,                0.94636,                 1.3639,                0.69605,                 1.0762,                0.55706,                0.44818,                0.46478,                0.23844,                0.57054,                0.42808,                 0.4445,                0.19053,                 1.6396,                  2.888,                 1.5286,                 1.5996,                0.00472,                0.00472,                0.00472
                    162,                0.94043,                  1.354,                0.69383,                 1.0752,                0.56272,                0.44613,                 0.4645,                0.23831,                0.57107,                0.42849,                0.44531,                0.19061,                 1.6393,                 2.8873,                 1.5281,                 1.5992,               0.004687,               0.004687,               0.004687
                    163,                0.93997,                 1.3483,                0.68983,                 1.0733,                0.56221,                0.44576,                0.46448,                0.23841,                0.57426,                0.42703,                0.44549,                0.19056,                 1.6394,                 2.8872,                  1.528,                 1.5992,               0.004654,               0.004654,               0.004654
                    164,                0.94035,                 1.3412,                0.68921,                 1.0721,                0.55992,                0.44717,                0.46483,                0.23816,                0.58178,                0.42391,                0.44509,                0.19035,                 1.6392,                 2.8865,                 1.5275,                 1.5989,               0.004621,               0.004621,               0.004621
                    165,                0.94376,                  1.356,                0.69237,                 1.0785,                0.55499,                 0.4498,                0.46472,                0.23798,                0.58358,                0.42355,                0.44499,                0.19037,                  1.639,                 2.8864,                 1.5279,                 1.5987,               0.004588,               0.004588,               0.004588
                    166,                0.93972,                 1.3494,                  0.693,                 1.0766,                0.55563,                0.44973,                0.46494,                0.23818,                0.58116,                0.42428,                0.44484,                0.19045,                 1.6392,                 2.8867,                 1.5278,                 1.5987,               0.004555,               0.004555,               0.004555
                    167,                0.94062,                 1.3569,                0.69126,                  1.075,                0.56031,                0.44551,                0.46403,                0.23763,                0.58299,                0.42139,                0.44373,                0.19001,                 1.6391,                 2.8864,                 1.5276,                 1.5986,               0.004522,               0.004522,               0.004522
                    168,                0.93706,                 1.3437,                0.68869,                 1.0743,                0.55559,                0.45147,                0.46564,                0.23809,                0.58202,                0.42373,                0.44406,                0.19017,                 1.6389,                 2.8859,                 1.5273,                 1.5986,               0.004489,               0.004489,               0.004489
                    169,                0.94161,                 1.3461,                0.69175,                 1.0765,                0.57729,                0.44018,                0.46518,                0.23796,                 0.5745,                0.42748,                0.44406,                0.18995,                 1.6387,                 2.8856,                 1.5273,                 1.5985,               0.004456,               0.004456,               0.004456
                    170,                0.94258,                 1.3506,                0.69299,                 1.0786,                0.57831,                  0.439,                0.46493,                0.23786,                0.57209,                 0.4279,                0.44436,                0.19023,                 1.6388,                 2.8851,                 1.5274,                 1.5983,               0.004423,               0.004423,               0.004423
                    171,                0.93923,                 1.3463,                0.68835,                 1.0753,                0.57832,                0.43861,                0.46482,                0.23792,                0.58382,                0.42306,                0.44395,                0.19042,                 1.6388,                 2.8849,                 1.5269,                 1.5984,                0.00439,                0.00439,                0.00439
                    172,                0.93793,                  1.352,                0.68962,                 1.0771,                0.57907,                0.43847,                0.46519,                0.23792,                0.57726,                0.42758,                0.44388,                0.19046,                 1.6387,                 2.8851,                 1.5267,                 1.5984,               0.004357,               0.004357,               0.004357
                    173,                0.93771,                 1.3475,                0.68767,                 1.0751,                0.57877,                0.43865,                0.46485,                0.23807,                0.57741,                0.42782,                0.44401,                0.19033,                 1.6389,                 2.8853,                 1.5265,                 1.5985,               0.004324,               0.004324,               0.004324
                    174,                0.93777,                 1.3453,                0.68863,                 1.0738,                0.57961,                0.43846,                 0.4653,                0.23822,                 0.5805,                0.42749,                 0.4441,                0.19043,                 1.6389,                 2.8852,                 1.5265,                 1.5984,               0.004291,               0.004291,               0.004291
                    175,                0.93728,                 1.3463,                0.68702,                 1.0737,                0.58218,                 0.4376,                0.46584,                0.23824,                0.57512,                0.42821,                0.44354,                0.19048,                 1.6387,                  2.885,                 1.5264,                 1.5982,               0.004258,               0.004258,               0.004258
                    176,                0.93936,                  1.348,                0.68906,                 1.0749,                0.58294,                0.43802,                0.46593,                0.23821,                0.57601,                0.42772,                0.44411,                 0.1905,                 1.6388,                 2.8843,                 1.5263,                 1.5983,               0.004225,               0.004225,               0.004225
                    177,                0.93564,                 1.3358,                0.68582,                 1.0736,                0.58182,                0.43762,                0.46562,                0.23812,                0.57612,                 0.4275,                0.44413,                0.19055,                 1.6386,                  2.884,                 1.5258,                 1.5981,               0.004192,               0.004192,               0.004192
                    178,                0.93548,                  1.338,                0.68198,                 1.0686,                0.58135,                0.43865,                0.46533,                0.23807,                0.57564,                0.42735,                0.44443,                0.19057,                 1.6386,                 2.8836,                 1.5255,                  1.598,               0.004159,               0.004159,               0.004159
                    179,                 0.9342,                 1.3404,                0.68511,                 1.0732,                0.57783,                0.43955,                0.46529,                 0.2382,                0.57286,                0.42873,                0.44433,                0.19066,                 1.6385,                 2.8835,                 1.5256,                  1.598,               0.004126,               0.004126,               0.004126
                    180,                0.93566,                 1.3393,                0.68614,                 1.0746,                0.57923,                0.43995,                0.46534,                  0.238,                0.57318,                0.42917,                0.44481,                0.19058,                 1.6386,                 2.8833,                 1.5255,                  1.598,               0.004093,               0.004093,               0.004093
                    181,                0.93464,                 1.3463,                0.68865,                 1.0733,                0.57672,                0.43953,                0.46518,                0.23789,                0.56995,                 0.4284,                0.44359,                0.19046,                 1.6387,                 2.8832,                  1.525,                  1.598,                0.00406,                0.00406,                0.00406
                    182,                0.93338,                  1.333,                0.68322,                 1.0717,                0.57866,                0.43945,                0.46553,                0.23805,                0.57126,                0.42847,                0.44447,                0.19051,                 1.6387,                 2.8828,                 1.5252,                 1.5981,               0.004027,               0.004027,               0.004027
                    183,                0.93509,                 1.3417,                0.68757,                 1.0769,                 0.5764,                0.43918,                0.46545,                0.23798,                0.56963,                0.42888,                0.44397,                0.19062,                 1.6388,                 2.8828,                 1.5251,                 1.5982,               0.003994,               0.003994,               0.003994
                    184,                0.93768,                 1.3376,                0.68662,                 1.0734,                0.57431,                0.44101,                0.46558,                0.23826,                0.57063,                0.42894,                0.44472,                0.19074,                 1.6389,                 2.8823,                 1.5249,                 1.5981,               0.003961,               0.003961,               0.003961
                    185,                0.93465,                 1.3391,                0.68456,                 1.0698,                0.57483,                0.44133,                0.46583,                0.23791,                0.58107,                 0.4255,                0.44474,                0.19065,                 1.6388,                 2.8823,                 1.5249,                 1.5979,               0.003928,               0.003928,               0.003928
                    186,                0.93141,                 1.3323,                0.68151,                 1.0696,                0.57218,                0.44234,                0.46592,                0.23822,                0.58004,                0.42602,                0.44477,                0.19102,                 1.6388,                 2.8823,                 1.5249,                 1.5978,               0.003895,               0.003895,               0.003895
                    187,                0.93269,                 1.3342,                0.68368,                 1.0747,                0.57242,                 0.4423,                 0.4663,                0.23855,                0.57917,                0.42654,                0.44487,                0.19106,                 1.6388,                 2.8819,                 1.5251,                 1.5978,               0.003862,               0.003862,               0.003862
                    188,                0.93598,                 1.3413,                0.68729,                 1.0751,                0.56956,                0.44335,                0.46597,                0.23832,                0.56158,                0.43384,                0.44487,                0.19089,                 1.6388,                 2.8813,                  1.525,                 1.5978,               0.003829,               0.003829,               0.003829
                    189,                0.93503,                 1.3382,                0.68387,                 1.0726,                0.56844,                0.44361,                0.46606,                0.23843,                0.57467,                 0.4267,                0.44435,                0.19088,                 1.6388,                 2.8811,                 1.5248,                 1.5978,               0.003796,               0.003796,               0.003796
                    190,                0.93361,                 1.3348,                0.68396,                 1.0739,                0.57158,                0.44313,                0.46648,                0.23849,                 0.5668,                0.43214,                 0.4446,                0.19106,                 1.6386,                 2.8805,                 1.5248,                 1.5975,               0.003763,               0.003763,               0.003763
                    191,                0.93379,                 1.3344,                 0.6818,                 1.0704,                0.56771,                0.44418,                0.46597,                0.23855,                0.56095,                0.43403,                0.44491,                0.19122,                 1.6386,                 2.8804,                 1.5246,                 1.5974,                0.00373,                0.00373,                0.00373
                    192,                0.93048,                 1.3252,                0.67805,                 1.0695,                0.56501,                0.44319,                0.46642,                 0.2386,                0.55851,                0.43239,                0.44473,                0.19119,                 1.6386,                 2.8804,                 1.5249,                 1.5974,               0.003697,               0.003697,               0.003697
                    193,                0.93227,                  1.336,                0.68162,                 1.0717,                0.56576,                0.44383,                0.46658,                 0.2386,                0.55422,                0.43392,                0.44533,                0.19153,                 1.6389,                 2.8801,                 1.5246,                 1.5975,               0.003664,               0.003664,               0.003664
                    194,                0.93084,                 1.3296,                0.67837,                  1.072,                0.56694,                 0.4438,                0.46707,                0.23882,                0.55532,                0.43372,                0.44595,                0.19151,                 1.6388,                 2.8801,                  1.525,                 1.5974,               0.003631,               0.003631,               0.003631
                    195,                0.92756,                 1.3219,                0.67816,                 1.0672,                 0.5691,                0.44267,                0.46671,                0.23881,                0.55711,                0.43321,                0.44566,                0.19141,                 1.6386,                 2.8796,                 1.5247,                 1.5972,               0.003598,               0.003598,               0.003598
                    196,                0.92767,                 1.3254,                0.67972,                 1.0679,                0.56818,                0.44277,                0.46648,                0.23873,                0.55775,                0.43247,                 0.4459,                0.19142,                 1.6388,                  2.879,                 1.5248,                 1.5973,               0.003565,               0.003565,               0.003565
                    197,                0.93005,                 1.3281,                0.68048,                 1.0714,                0.57014,                0.44199,                0.46656,                0.23891,                0.55565,                0.43244,                0.44552,                0.19127,                 1.6386,                 2.8794,                 1.5247,                 1.5971,               0.003532,               0.003532,               0.003532
                    198,                0.93083,                  1.328,                0.68023,                  1.071,                0.56359,                0.44479,                0.46734,                0.23883,                0.55375,                0.43432,                0.44629,                0.19145,                 1.6387,                 2.8788,                 1.5243,                 1.5969,               0.003499,               0.003499,               0.003499
                    199,                0.92703,                 1.3186,                0.67681,                 1.0671,                0.56473,                0.44409,                0.46722,                0.23898,                0.55205,                0.43413,                0.44534,                 0.1912,                 1.6385,                 2.8786,                 1.5245,                 1.5968,               0.003466,               0.003466,               0.003466
                    200,                0.92579,                 1.3292,                0.67577,                 1.0697,                 0.5625,                0.44626,                0.46782,                0.23911,                0.55507,                0.43317,                0.44576,                0.19171,                 1.6386,                 2.8782,                 1.5242,                 1.5967,               0.003433,               0.003433,               0.003433
                    201,                0.92529,                 1.3192,                 0.6752,                 1.0681,                0.56333,                0.44639,                 0.4679,                0.23927,                0.55642,                0.43347,                0.44578,                0.19165,                 1.6388,                 2.8782,                  1.524,                 1.5968,                 0.0034,                 0.0034,                 0.0034
                    202,                 0.9226,                 1.3099,                0.67372,                 1.0657,                0.56117,                0.44651,                0.46799,                0.23951,                0.55116,                0.43591,                0.44628,                0.19169,                 1.6387,                 2.8777,                 1.5242,                 1.5969,               0.003367,               0.003367,               0.003367
                    203,                0.92937,                 1.3204,                0.67719,                  1.068,                 0.5623,                0.44699,                0.46822,                0.23937,                0.55494,                0.43462,                0.44603,                0.19162,                 1.6388,                 2.8773,                 1.5236,                 1.5969,               0.003334,               0.003334,               0.003334
                    204,                 0.9253,                 1.3202,                0.67802,                 1.0686,                0.56324,                 0.4465,                0.46811,                0.23942,                0.55306,                0.43534,                0.44561,                0.19128,                 1.6387,                  2.877,                 1.5239,                 1.5969,               0.003301,               0.003301,               0.003301
                    205,                0.92369,                 1.3172,                0.67433,                 1.0672,                0.56034,                0.44812,                0.46817,                0.23928,                0.55014,                0.43705,                0.44532,                0.19121,                 1.6388,                 2.8767,                 1.5237,                  1.597,               0.003268,               0.003268,               0.003268
                    206,                0.92453,                 1.3149,                0.67237,                  1.065,                0.56007,                0.44776,                 0.4677,                0.23929,                0.55088,                0.43712,                0.44519,                0.19128,                 1.6387,                 2.8765,                 1.5233,                  1.597,               0.003235,               0.003235,               0.003235
                    207,                0.92734,                 1.3271,                 0.6773,                 1.0683,                0.55776,                0.44875,                0.46819,                0.23927,                 0.5493,                0.43729,                0.44515,                 0.1912,                 1.6386,                 2.8761,                 1.5233,                 1.5969,               0.003202,               0.003202,               0.003202
                    208,                0.92501,                 1.3192,                 0.6757,                 1.0712,                0.55936,                0.44855,                0.46817,                0.23931,                0.55059,                0.43808,                  0.445,                 0.1912,                 1.6385,                  2.876,                 1.5233,                 1.5966,               0.003169,               0.003169,               0.003169
                    209,                0.92389,                 1.3178,                0.67432,                 1.0669,                0.56096,                0.44924,                0.46843,                0.23938,                0.54857,                0.43727,                0.44519,                0.19152,                 1.6386,                 2.8759,                  1.523,                 1.5966,               0.003136,               0.003136,               0.003136
                    210,                0.92444,                 1.3185,                0.67336,                 1.0652,                0.56125,                0.44962,                0.46862,                0.23936,                0.54661,                0.43763,                0.44505,                 0.1913,                 1.6385,                 2.8756,                 1.5231,                 1.5965,               0.003103,               0.003103,               0.003103
                    211,                0.92362,                 1.3113,                0.67298,                 1.0662,                 0.5604,                0.44926,                0.46914,                 0.2396,                0.55154,                0.43401,                0.44479,                0.19106,                 1.6386,                 2.8752,                 1.5233,                 1.5965,                0.00307,                0.00307,                0.00307
                    212,                0.92571,                 1.3197,                0.67492,                 1.0688,                 0.5598,                0.45011,                0.46926,                 0.2395,                0.55245,                0.43441,                0.44495,                0.19136,                 1.6385,                 2.8749,                 1.5228,                 1.5964,               0.003037,               0.003037,               0.003037
                    213,                0.92252,                 1.3138,                0.67357,                 1.0664,                0.55984,                0.45144,                0.46893,                0.23961,                0.55772,                0.43294,                0.44565,                0.19151,                 1.6386,                 2.8749,                 1.5229,                 1.5964,               0.003004,               0.003004,               0.003004
                    214,                0.92445,                 1.3119,                0.67256,                 1.0664,                0.55848,                0.45245,                0.46899,                0.23966,                0.55404,                0.43524,                0.44611,                0.19189,                 1.6387,                 2.8747,                 1.5228,                 1.5966,               0.002971,               0.002971,               0.002971
                    215,                0.92232,                 1.3024,                 0.6707,                 1.0644,                0.55548,                0.45517,                0.46872,                0.23963,                0.55276,                0.43534,                0.44595,                0.19149,                 1.6388,                 2.8747,                 1.5229,                 1.5966,               0.002938,               0.002938,               0.002938
