                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    102,                 1.3376,                 2.3038,                 1.1347,                 1.3519,                0.63027,                0.51035,                0.54381,                0.30113,                0.62146,                0.49956,                0.52471,                0.24759,                 1.4377,                 2.4898,                 1.4235,                 1.4017,               0.006667,               0.006667,               0.006667
                    103,                 1.3353,                 2.3008,                 1.1355,                 1.3519,                0.63112,                0.50516,                0.54392,                0.30113,                 0.6221,                0.49613,                0.52401,                0.24808,                  1.437,                 2.4872,                 1.4225,                 1.4014,               0.006634,               0.006634,               0.006634
                    104,                 1.3316,                 2.2906,                 1.1276,                 1.3458,                0.63931,                0.50165,                0.54527,                0.30244,                0.61838,                0.49987,                0.52397,                0.24788,                 1.4368,                 2.4876,                 1.4223,                 1.4012,               0.006601,               0.006601,               0.006601
                    105,                 1.3333,                 2.2938,                 1.1319,                 1.3489,                0.62662,                0.51267,                0.54488,                0.30229,                0.61391,                0.50207,                0.52329,                0.24792,                  1.437,                 2.4875,                 1.4211,                  1.401,               0.006568,               0.006568,               0.006568
                    106,                 1.3337,                 2.2902,                 1.1309,                 1.3504,                0.63063,                0.51473,                0.54662,                0.30295,                0.61858,                0.50303,                0.52512,                0.24817,                 1.4375,                 2.4864,                 1.4206,                 1.4012,               0.006535,               0.006535,               0.006535
                    107,                 1.3313,                 2.2885,                 1.1279,                 1.3476,                0.62255,                0.51621,                0.54659,                0.30272,                0.61577,                0.50174,                0.52384,                0.24856,                 1.4364,                 2.4858,                   1.42,                    1.4,               0.006502,               0.006502,               0.006502
                    108,                 1.3292,                 2.2885,                 1.1234,                 1.3449,                0.63866,                 0.5063,                0.54596,                 0.3029,                0.62655,                0.49285,                0.52431,                 0.2484,                 1.4367,                 2.4854,                 1.4191,                    1.4,               0.006469,               0.006469,               0.006469
                    109,                 1.3275,                 2.2774,                 1.1189,                  1.345,                0.63019,                0.51139,                0.54652,                0.30337,                0.63135,                 0.4909,                0.52532,                 0.2491,                 1.4362,                 2.4855,                 1.4185,                 1.3998,               0.006436,               0.006436,               0.006436
                    110,                 1.3284,                 2.2782,                 1.1173,                 1.3448,                0.63748,                0.50797,                0.54632,                0.30313,                0.63438,                0.49222,                 0.5261,                0.24875,                 1.4362,                 2.4853,                 1.4179,                 1.3997,               0.006403,               0.006403,               0.006403
                    111,                  1.326,                 2.2833,                 1.1216,                 1.3437,                 0.6451,                0.50433,                0.54665,                0.30324,                0.63699,                0.49045,                 0.5261,                0.24906,                 1.4363,                 2.4852,                 1.4172,                 1.3996,                0.00637,                0.00637,                0.00637
                    112,                 1.3317,                 2.2843,                 1.1239,                 1.3474,                0.64247,                0.50502,                 0.5488,                0.30367,                0.62768,                 0.4935,                0.52782,                0.24945,                 1.4358,                 2.4851,                 1.4169,                 1.3994,               0.006337,               0.006337,               0.006337
                    113,                 1.3265,                  2.275,                 1.1131,                 1.3434,                0.64867,                0.50056,                0.54946,                0.30353,                0.62948,                0.49137,                0.52743,                0.25002,                 1.4353,                 2.4842,                 1.4164,                  1.399,               0.006304,               0.006304,               0.006304
                    114,                 1.3282,                 2.2821,                 1.1168,                 1.3464,                0.64801,                0.50077,                0.54929,                0.30343,                0.63348,                0.48945,                0.52831,                0.24969,                 1.4348,                 2.4843,                 1.4154,                 1.3987,               0.006271,               0.006271,               0.006271
                    115,                 1.3219,                 2.2698,                 1.1117,                 1.3417,                0.63409,                0.50923,                0.55015,                0.30321,                 0.6226,                0.49884,                 0.5274,                0.24949,                 1.4347,                 2.4841,                  1.414,                 1.3988,               0.006238,               0.006238,               0.006238
                    116,                 1.3309,                 2.2802,                 1.1192,                 1.3406,                0.63901,                0.50768,                0.55025,                0.30294,                 0.6417,                0.48915,                0.52668,                0.24983,                 1.4346,                 2.4848,                 1.4143,                 1.3987,               0.006205,               0.006205,               0.006205
                    117,                 1.3244,                 2.2715,                  1.114,                 1.3407,                0.64341,                0.50758,                 0.5507,                0.30382,                0.64039,                0.49143,                0.52779,                0.24983,                 1.4342,                 2.4837,                 1.4145,                 1.3984,               0.006172,               0.006172,               0.006172
                    118,                 1.3255,                 2.2767,                 1.1102,                 1.3426,                0.64099,                0.50784,                0.55055,                0.30346,                0.63627,                0.49571,                0.52898,                0.25057,                 1.4343,                 2.4831,                 1.4145,                 1.3984,               0.006139,               0.006139,               0.006139
                    119,                 1.3249,                 2.2735,                 1.1116,                 1.3414,                0.64304,                0.50774,                0.55101,                0.30393,                 0.6404,                0.49253,                0.52947,                 0.2507,                 1.4339,                 2.4828,                 1.4136,                 1.3982,               0.006106,               0.006106,               0.006106
                    120,                 1.3222,                 2.2759,                 1.1064,                 1.3386,                0.64502,                0.50868,                0.55202,                0.30457,                0.65266,                 0.4873,                0.53015,                0.25115,                 1.4333,                 2.4826,                 1.4133,                  1.398,               0.006073,               0.006073,               0.006073
                    121,                 1.3226,                  2.275,                 1.1051,                   1.34,                0.64414,                0.51026,                0.55218,                0.30485,                0.64532,                0.49262,                 0.5298,                0.25149,                 1.4328,                 2.4829,                 1.4129,                 1.3979,                0.00604,                0.00604,                0.00604
                    122,                 1.3233,                 2.2685,                 1.1044,                 1.3429,                0.66103,                0.50231,                0.55265,                0.30596,                0.64964,                 0.4922,                0.53078,                0.25163,                 1.4325,                 2.4826,                 1.4128,                 1.3979,               0.006007,               0.006007,               0.006007
                    123,                 1.3194,                 2.2699,                 1.1035,                  1.338,                0.65971,                0.50198,                0.55259,                0.30575,                0.64751,                0.49123,                   0.53,                0.25122,                 1.4324,                 2.4824,                 1.4128,                  1.398,               0.005974,               0.005974,               0.005974
                    124,                 1.3228,                 2.2651,                 1.0991,                 1.3396,                0.65927,                0.50217,                0.55282,                 0.3059,                0.64949,                0.49021,                0.53074,                0.25155,                 1.4322,                 2.4821,                 1.4123,                  1.398,               0.005941,               0.005941,               0.005941
                    125,                 1.3198,                 2.2676,                  1.101,                 1.3388,                0.65874,                0.50364,                0.55163,                0.30609,                0.64975,                0.49033,                0.52992,                0.25138,                 1.4317,                 2.4821,                 1.4121,                 1.3978,               0.005908,               0.005908,               0.005908
                    126,                 1.3214,                 2.2664,                 1.1052,                 1.3423,                0.66331,                0.50296,                0.55189,                0.30601,                0.65439,                0.49112,                0.52975,                0.25111,                 1.4316,                 2.4821,                 1.4124,                 1.3975,               0.005875,               0.005875,               0.005875
                    127,                 1.3201,                 2.2637,                 1.0974,                 1.3421,                0.66824,                0.50148,                0.55215,                0.30593,                0.65719,                0.48963,                0.53069,                0.25116,                 1.4314,                 2.4818,                 1.4122,                 1.3973,               0.005842,               0.005842,               0.005842
                    128,                 1.3166,                 2.2579,                  1.101,                 1.3363,                0.66717,                0.50385,                0.55231,                0.30626,                0.65753,                0.48851,                0.53072,                0.25126,                  1.431,                 2.4817,                 1.4123,                  1.397,               0.005809,               0.005809,               0.005809
                    129,                 1.3188,                 2.2609,                 1.0978,                 1.3353,                0.66287,                0.50605,                0.55269,                0.30632,                0.65289,                0.49447,                0.53238,                0.25132,                 1.4309,                 2.4807,                 1.4121,                 1.3968,               0.005776,               0.005776,               0.005776
                    130,                 1.3166,                 2.2612,                 1.0961,                 1.3381,                0.65873,                0.50609,                0.55316,                 0.3064,                0.64958,                0.49427,                0.53193,                0.25119,                 1.4307,                 2.4811,                 1.4115,                 1.3965,               0.005743,               0.005743,               0.005743
                    131,                  1.317,                 2.2591,                 1.1002,                 1.3345,                0.65846,                0.50543,                0.55286,                0.30611,                0.64778,                0.49458,                0.53078,                0.25111,                 1.4304,                 2.4808,                 1.4116,                 1.3964,                0.00571,                0.00571,                0.00571
                    132,                 1.3128,                 2.2599,                 1.0925,                 1.3325,                0.65421,                0.50593,                0.55281,                0.30589,                0.64629,                0.49423,                0.53012,                0.25106,                 1.4304,                 2.4809,                 1.4113,                 1.3963,               0.005677,               0.005677,               0.005677
                    133,                 1.3177,                 2.2553,                 1.0897,                 1.3355,                0.65818,                 0.5051,                0.55317,                0.30616,                0.64648,                0.49332,                0.52987,                0.25077,                 1.4299,                 2.4807,                 1.4113,                 1.3961,               0.005644,               0.005644,               0.005644
                    134,                 1.3143,                 2.2512,                 1.0903,                 1.3329,                0.65378,                0.50581,                0.55291,                0.30629,                0.64454,                0.49334,                0.52855,                0.25061,                 1.4299,                 2.4811,                 1.4116,                 1.3959,               0.005611,               0.005611,               0.005611
                    135,                 1.3144,                 2.2563,                 1.0896,                 1.3369,                0.65721,                0.50374,                0.55325,                0.30615,                0.64413,                0.49258,                0.52938,                0.25067,                 1.4295,                 2.4811,                 1.4117,                 1.3957,               0.005578,               0.005578,               0.005578
                    136,                 1.3147,                 2.2522,                 1.0911,                 1.3349,                0.65587,                0.50554,                0.55322,                0.30628,                0.64346,                0.49462,                 0.5295,                0.25112,                 1.4292,                 2.4812,                 1.4115,                 1.3955,               0.005545,               0.005545,               0.005545
                    137,                  1.317,                 2.2459,                 1.0893,                 1.3306,                0.65617,                 0.5054,                0.55315,                0.30624,                0.64397,                0.49389,                0.52945,                0.25132,                 1.4291,                 2.4811,                 1.4116,                 1.3955,               0.005512,               0.005512,               0.005512
                    138,                 1.3147,                 2.2492,                 1.0884,                 1.3348,                 0.6576,                0.50588,                0.55379,                0.30666,                0.64651,                0.49392,                0.52991,                0.25143,                  1.429,                 2.4808,                 1.4116,                 1.3954,               0.005479,               0.005479,               0.005479
                    139,                  1.316,                 2.2426,                 1.0846,                 1.3351,                0.65395,                0.50488,                0.55336,                0.30608,                0.64544,                0.49246,                0.52968,                 0.2514,                 1.4288,                 2.4805,                  1.412,                 1.3952,               0.005446,               0.005446,               0.005446
                    140,                 1.3101,                 2.2462,                 1.0812,                  1.333,                 0.6545,                0.50521,                0.55325,                0.30614,                 0.6413,                0.49371,                0.52967,                0.25149,                 1.4288,                 2.4804,                 1.4117,                 1.3953,               0.005413,               0.005413,               0.005413
                    141,                 1.3104,                 2.2483,                 1.0876,                 1.3309,                 0.6539,                 0.5064,                0.55262,                0.30582,                 0.6429,                0.49636,                0.53008,                 0.2511,                 1.4287,                 2.4799,                 1.4116,                 1.3953,                0.00538,                0.00538,                0.00538
                    142,                 1.3058,                 2.2487,                 1.0804,                 1.3264,                0.65162,                0.50846,                0.55273,                0.30617,                0.63961,                0.49773,                0.52982,                0.25116,                 1.4287,                 2.4798,                 1.4118,                 1.3952,               0.005347,               0.005347,               0.005347
                    143,                 1.3123,                 2.2507,                 1.0822,                 1.3327,                0.64551,                0.51019,                0.55288,                 0.3064,                0.63416,                0.49977,                0.52985,                0.25143,                 1.4285,                   2.48,                 1.4115,                 1.3951,               0.005314,               0.005314,               0.005314
                    144,                 1.3112,                 2.2449,                 1.0824,                 1.3321,                0.65117,                0.50819,                0.55293,                0.30613,                0.63871,                0.49714,                0.52965,                0.25094,                 1.4284,                 2.4801,                 1.4117,                  1.395,               0.005281,               0.005281,               0.005281
                    145,                 1.3093,                 2.2473,                 1.0783,                 1.3288,                0.64713,                0.50999,                0.55305,                0.30637,                0.63381,                    0.5,                0.53007,                 0.2513,                 1.4282,                 2.4798,                 1.4117,                 1.3948,               0.005248,               0.005248,               0.005248
                    146,                 1.3084,                 2.2462,                 1.0752,                 1.3253,                0.64496,                0.51097,                0.55363,                0.30645,                0.63325,                0.50104,                0.53057,                0.25165,                 1.4281,                 2.4801,                 1.4114,                 1.3946,               0.005215,               0.005215,               0.005215
                    147,                 1.3056,                 2.2447,                 1.0795,                 1.3255,                0.64237,                0.51176,                0.55373,                 0.3065,                0.62962,                0.50216,                0.53043,                 0.2516,                 1.4279,                 2.4798,                 1.4114,                 1.3944,               0.005182,               0.005182,               0.005182
                    148,                 1.3052,                 2.2452,                 1.0772,                 1.3286,                  0.643,                0.51254,                0.55414,                0.30657,                0.63146,                0.50163,                0.53029,                0.25163,                 1.4279,                   2.48,                 1.4113,                 1.3942,               0.005149,               0.005149,               0.005149
                    149,                 1.3058,                 2.2374,                 1.0744,                 1.3264,                0.64138,                0.51351,                0.55397,                0.30649,                0.62888,                0.50359,                 0.5305,                0.25133,                 1.4275,                 2.4799,                 1.4115,                  1.394,               0.005116,               0.005116,               0.005116
                    150,                 1.3055,                  2.234,                 1.0705,                 1.3262,                0.64014,                0.51523,                0.55388,                 0.3065,                0.62849,                0.50404,                 0.5299,                0.25125,                 1.4276,                 2.4799,                 1.4116,                  1.394,               0.005083,               0.005083,               0.005083
                    151,                 1.3032,                 2.2336,                 1.0687,                 1.3213,                0.63846,                 0.5162,                0.55368,                0.30662,                0.62697,                0.50508,                0.52963,                0.25114,                 1.4275,                 2.4798,                 1.4119,                 1.3939,                0.00505,                0.00505,                0.00505
                    152,                 1.3042,                 2.2347,                 1.0732,                  1.326,                0.63762,                0.51637,                0.55416,                0.30669,                0.62623,                0.50534,                   0.53,                0.25133,                 1.4272,                 2.4799,                 1.4121,                 1.3937,               0.005017,               0.005017,               0.005017
                    153,                 1.3049,                 2.2371,                 1.0725,                 1.3258,                0.63297,                 0.5179,                0.55422,                0.30664,                0.62241,                0.50559,                0.52979,                0.25117,                 1.4269,                 2.4793,                 1.4119,                 1.3936,               0.004984,               0.004984,               0.004984
                    154,                 1.3056,                 2.2394,                 1.0694,                 1.3262,                0.63331,                0.51802,                0.55444,                0.30727,                0.62356,                0.50633,                0.53028,                0.25121,                  1.427,                 2.4797,                 1.4115,                 1.3937,               0.004951,               0.004951,               0.004951
                    155,                 1.3044,                 2.2354,                 1.0681,                 1.3245,                0.63129,                0.52143,                0.55461,                0.30717,                0.61969,                0.50825,                0.52969,                0.25113,                 1.4266,                 2.4792,                 1.4122,                 1.3934,               0.004918,               0.004918,               0.004918
                    156,                 1.3046,                 2.2326,                 1.0714,                 1.3253,                0.63259,                0.52139,                 0.5543,                0.30705,                0.62303,                0.50873,                0.52982,                0.25146,                 1.4268,                  2.479,                 1.4121,                 1.3934,               0.004885,               0.004885,               0.004885
                    157,                 1.3019,                 2.2298,                 1.0618,                 1.3212,                0.63554,                 0.5201,                0.55434,                0.30715,                0.62397,                0.50889,                0.53009,                0.25155,                 1.4269,                  2.479,                 1.4124,                 1.3933,               0.004852,               0.004852,               0.004852
                    158,                 1.3016,                 2.2255,                 1.0651,                 1.3231,                0.63547,                0.52049,                0.55438,                0.30708,                 0.6232,                0.50879,                0.52994,                0.25175,                 1.4267,                 2.4789,                 1.4127,                 1.3932,               0.004819,               0.004819,               0.004819
                    159,                 1.3047,                  2.234,                 1.0634,                 1.3251,                0.63395,                0.52018,                0.55448,                0.30674,                0.62351,                0.50821,                0.52977,                0.25161,                 1.4266,                 2.4785,                 1.4128,                 1.3931,               0.004786,               0.004786,               0.004786
                    160,                 1.3016,                 2.2273,                 1.0628,                 1.3215,                0.63197,                0.52284,                0.55425,                0.30657,                0.62235,                0.50842,                0.53009,                0.25173,                 1.4267,                 2.4786,                 1.4127,                  1.393,               0.004753,               0.004753,               0.004753
                    161,                 1.3037,                 2.2269,                  1.065,                 1.3268,                 0.6294,                0.52115,                0.55407,                0.30677,                0.62304,                0.50816,                0.52989,                0.25157,                 1.4265,                 2.4789,                 1.4128,                 1.3929,                0.00472,                0.00472,                0.00472
                    162,                 1.3013,                 2.2279,                 1.0643,                  1.324,                0.62908,                0.52234,                0.55408,                0.30663,                0.62025,                0.50863,                 0.5297,                0.25153,                 1.4264,                 2.4789,                 1.4127,                 1.3928,               0.004687,               0.004687,               0.004687
                    163,                 1.2971,                 2.2225,                 1.0592,                 1.3209,                0.62822,                 0.5221,                0.55315,                0.30673,                0.61687,                0.51121,                0.52953,                0.25133,                 1.4263,                 2.4788,                 1.4133,                 1.3927,               0.004654,               0.004654,               0.004654
                    164,                 1.2979,                 2.2292,                 1.0602,                 1.3216,                0.63289,                0.52057,                 0.5532,                 0.3067,                 0.6248,                0.50837,                0.52962,                0.25144,                  1.426,                 2.4788,                 1.4132,                 1.3925,               0.004621,               0.004621,               0.004621
                    165,                 1.2977,                 2.2205,                 1.0583,                 1.3152,                0.63745,                0.51903,                0.55309,                0.30666,                0.62147,                0.50904,                0.52934,                0.25137,                 1.4262,                 2.4783,                 1.4129,                 1.3924,               0.004588,               0.004588,               0.004588
                    166,                 1.2973,                  2.218,                 1.0584,                 1.3191,                0.63084,                 0.5216,                 0.5529,                0.30666,                 0.6193,                0.51073,                0.52986,                 0.2513,                 1.4262,                 2.4784,                 1.4131,                 1.3922,               0.004555,               0.004555,               0.004555
                    167,                 1.2977,                 2.2134,                 1.0553,                 1.3217,                0.63078,                0.52238,                0.55302,                0.30671,                0.62428,                0.50931,                0.53041,                0.25169,                 1.4259,                 2.4787,                 1.4129,                 1.3921,               0.004522,               0.004522,               0.004522
                    168,                 1.2967,                 2.2172,                 1.0551,                 1.3185,                0.63417,                 0.5198,                  0.553,                0.30652,                0.62734,                0.50656,                 0.5309,                0.25142,                 1.4257,                 2.4786,                 1.4132,                 1.3919,               0.004489,               0.004489,               0.004489
                    169,                 1.2959,                 2.2176,                 1.0514,                 1.3199,                0.63394,                0.52015,                0.55291,                0.30665,                0.62487,                0.50917,                0.53126,                0.25166,                 1.4258,                 2.4786,                 1.4131,                  1.392,               0.004456,               0.004456,               0.004456
                    170,                 1.2935,                 2.2215,                 1.0533,                 1.3173,                0.63507,                0.51865,                0.55285,                0.30624,                0.62528,                 0.5083,                0.53077,                 0.2517,                 1.4257,                 2.4784,                 1.4132,                 1.3918,               0.004423,               0.004423,               0.004423
                    171,                 1.2929,                  2.221,                 1.0497,                 1.3181,                0.63564,                0.51832,                0.55277,                0.30622,                0.62671,                0.50757,                0.53089,                0.25156,                 1.4255,                 2.4787,                 1.4134,                 1.3917,                0.00439,                0.00439,                0.00439
                    172,                 1.2933,                 2.2131,                 1.0508,                 1.3147,                0.63875,                0.51625,                0.55271,                0.30608,                0.62902,                 0.5069,                0.53138,                0.25191,                 1.4254,                 2.4787,                 1.4139,                 1.3916,               0.004357,               0.004357,               0.004357
                    173,                 1.2935,                 2.2206,                 1.0473,                 1.3182,                0.63883,                0.51622,                0.55276,                0.30616,                0.62922,                0.50693,                0.53131,                0.25202,                 1.4253,                 2.4783,                 1.4139,                 1.3915,               0.004324,               0.004324,               0.004324
                    174,                  1.292,                 2.2073,                 1.0461,                 1.3178,                 0.6395,                0.51631,                 0.5526,                0.30609,                0.63022,                0.50569,                0.53132,                0.25206,                 1.4255,                 2.4784,                 1.4141,                 1.3916,               0.004291,               0.004291,               0.004291
                    175,                 1.2903,                 2.2074,                 1.0437,                 1.3158,                0.63833,                0.51687,                0.55282,                0.30602,                 0.6302,                0.50509,                0.53101,                0.25193,                 1.4253,                 2.4787,                 1.4139,                 1.3915,               0.004258,               0.004258,               0.004258
                    176,                 1.2941,                 2.2105,                 1.0507,                 1.3146,                 0.6391,                0.51644,                0.55271,                 0.3061,                 0.6291,                0.50624,                0.53112,                0.25199,                 1.4251,                 2.4785,                 1.4144,                 1.3914,               0.004225,               0.004225,               0.004225
                    177,                 1.2903,                 2.2105,                 1.0456,                 1.3143,                 0.6382,                0.51752,                0.55293,                0.30619,                0.62831,                0.50644,                 0.5311,                0.25214,                 1.4249,                 2.4781,                 1.4142,                 1.3912,               0.004192,               0.004192,               0.004192
                    178,                 1.2924,                 2.2058,                 1.0475,                 1.3168,                0.63769,                0.51852,                0.55292,                0.30644,                0.63008,                0.50628,                0.53118,                0.25235,                 1.4248,                 2.4781,                  1.414,                 1.3912,               0.004159,               0.004159,               0.004159
                    179,                  1.291,                 2.2096,                 1.0446,                  1.315,                0.63533,                0.51848,                0.55252,                 0.3062,                0.62494,                0.50709,                0.53046,                0.25201,                  1.425,                 2.4781,                 1.4142,                 1.3913,               0.004126,               0.004126,               0.004126
                    180,                 1.2916,                 2.2094,                 1.0431,                 1.3113,                0.63306,                0.52238,                 0.5529,                 0.3062,                0.62079,                0.51087,                0.53068,                0.25213,                 1.4251,                 2.4777,                  1.414,                 1.3913,               0.004093,               0.004093,               0.004093
                    181,                 1.2904,                 2.2082,                 1.0415,                 1.3138,                0.63334,                0.52262,                 0.5527,                0.30644,                0.62228,                0.50964,                0.53091,                0.25204,                 1.4251,                 2.4782,                 1.4141,                 1.3912,                0.00406,                0.00406,                0.00406
                    182,                 1.2858,                 2.2029,                 1.0421,                 1.3137,                0.63513,                0.51976,                0.55205,                0.30601,                0.62339,                0.50791,                0.53058,                0.25211,                 1.4251,                 2.4782,                 1.4139,                 1.3912,               0.004027,               0.004027,               0.004027
                    183,                 1.2874,                 2.1977,                 1.0438,                 1.3169,                0.63646,                0.51975,                0.55223,                0.30616,                0.62524,                0.50723,                0.53053,                0.25229,                  1.425,                 2.4783,                 1.4139,                 1.3912,               0.003994,               0.003994,               0.003994
                    184,                 1.2855,                 2.2041,                 1.0391,                 1.3112,                0.63334,                0.52286,                0.55221,                0.30632,                0.62122,                0.51133,                0.53059,                0.25244,                 1.4251,                 2.4785,                 1.4139,                 1.3912,               0.003961,               0.003961,               0.003961
                    185,                 1.2813,                 2.1984,                 1.0367,                 1.3135,                0.63228,                0.52185,                0.55235,                0.30608,                0.62076,                0.50967,                0.53111,                0.25247,                  1.425,                 2.4786,                 1.4136,                 1.3912,               0.003928,               0.003928,               0.003928
                    186,                  1.287,                 2.2042,                 1.0393,                 1.3106,                0.63174,                0.52166,                0.55187,                0.30602,                0.62053,                0.50872,                0.53045,                0.25259,                 1.4248,                 2.4781,                 1.4136,                 1.3911,               0.003895,               0.003895,               0.003895
                    187,                  1.286,                 2.1957,                 1.0369,                 1.3109,                0.63299,                0.52045,                0.55207,                0.30618,                0.62293,                0.50706,                0.53082,                0.25251,                 1.4248,                 2.4789,                 1.4137,                 1.3909,               0.003862,               0.003862,               0.003862
                    188,                 1.2824,                 2.1934,                 1.0359,                 1.3073,                0.63218,                0.52024,                0.55206,                0.30637,                0.62142,                0.50842,                  0.531,                 0.2526,                 1.4247,                 2.4784,                 1.4136,                 1.3908,               0.003829,               0.003829,               0.003829
                    189,                 1.2829,                 2.1909,                 1.0311,                 1.3108,                0.63237,                0.52108,                0.55185,                0.30643,                0.62069,                0.51007,                0.53129,                0.25238,                 1.4244,                 2.4781,                 1.4136,                 1.3907,               0.003796,               0.003796,               0.003796
                    190,                 1.2859,                 2.1951,                 1.0354,                 1.3093,                 0.6322,                0.52043,                 0.5518,                0.30653,                0.62064,                0.50944,                0.53132,                 0.2524,                 1.4246,                 2.4782,                 1.4137,                 1.3907,               0.003763,               0.003763,               0.003763
                    191,                 1.2856,                  2.201,                 1.0313,                  1.312,                0.63205,                0.52157,                0.55126,                0.30624,                  0.621,                0.51043,                0.53113,                0.25235,                 1.4246,                 2.4788,                 1.4133,                 1.3907,                0.00373,                0.00373,                0.00373
                    192,                 1.2811,                 2.1932,                 1.0292,                 1.3051,                0.63162,                0.52147,                0.55162,                0.30646,                0.62025,                0.50831,                0.53098,                0.25222,                 1.4246,                 2.4785,                 1.4131,                 1.3906,               0.003697,               0.003697,               0.003697
                    193,                 1.2843,                 2.1924,                 1.0316,                 1.3114,                0.63069,                0.52237,                0.55211,                 0.3065,                0.61954,                0.50973,                 0.5312,                0.25244,                 1.4245,                 2.4784,                 1.4131,                 1.3905,               0.003664,               0.003664,               0.003664
                    194,                 1.2831,                 2.1925,                 1.0274,                 1.3047,                0.63323,                0.52143,                0.55254,                0.30681,                0.62255,                0.50867,                0.53132,                0.25217,                 1.4244,                 2.4784,                 1.4131,                 1.3905,               0.003631,               0.003631,               0.003631
                    195,                 1.2781,                 2.1949,                 1.0287,                 1.3062,                0.63226,                0.52123,                0.55221,                0.30649,                0.61933,                0.50915,                0.53113,                0.25181,                 1.4244,                 2.4781,                 1.4132,                 1.3904,               0.003598,               0.003598,               0.003598
                    196,                 1.2813,                 2.1851,                 1.0283,                 1.3073,                0.63374,                0.51979,                0.55221,                0.30643,                0.62193,                0.50709,                0.53122,                0.25192,                 1.4243,                 2.4782,                 1.4132,                 1.3904,               0.003565,               0.003565,               0.003565
                    197,                 1.2826,                 2.1874,                 1.0304,                 1.3104,                0.63266,                0.51965,                0.55191,                0.30618,                0.62004,                0.50778,                0.53143,                  0.252,                 1.4244,                 2.4782,                 1.4135,                 1.3904,               0.003532,               0.003532,               0.003532
                    198,                 1.2779,                 2.1837,                 1.0255,                 1.3057,                0.63264,                0.51981,                0.55225,                 0.3061,                0.61843,                0.50789,                0.53105,                0.25221,                 1.4244,                 2.4782,                 1.4135,                 1.3904,               0.003499,               0.003499,               0.003499
                    199,                 1.2787,                 2.1849,                 1.0246,                 1.3061,                0.63358,                0.51985,                0.55247,                0.30634,                0.61983,                0.50704,                0.53112,                0.25197,                 1.4244,                  2.478,                 1.4135,                 1.3906,               0.003466,               0.003466,               0.003466
                    200,                  1.278,                 2.1871,                 1.0232,                 1.3059,                0.63384,                0.52104,                0.55267,                0.30646,                0.62005,                0.50825,                0.53138,                0.25169,                 1.4245,                  2.478,                 1.4138,                 1.3906,               0.003433,               0.003433,               0.003433
                    201,                 1.2805,                 2.1882,                 1.0265,                  1.308,                0.63244,                0.52158,                 0.5523,                0.30609,                 0.6181,                0.51087,                0.53166,                0.25178,                 1.4245,                 2.4781,                 1.4136,                 1.3905,                 0.0034,                 0.0034,                 0.0034
                    202,                   1.28,                 2.1826,                 1.0223,                  1.305,                0.62793,                0.52254,                0.55161,                0.30637,                0.61365,                0.51153,                 0.5312,                0.25157,                 1.4245,                 2.4777,                 1.4135,                 1.3906,               0.003367,               0.003367,               0.003367
                    203,                 1.2764,                 2.1856,                 1.0234,                 1.3056,                 0.6317,                0.52143,                0.55205,                0.30631,                0.61812,                0.51067,                 0.5318,                 0.2516,                 1.4245,                  2.478,                 1.4139,                 1.3906,               0.003334,               0.003334,               0.003334
                    204,                 1.2763,                 2.1812,                 1.0187,                 1.3049,                0.63016,                0.52041,                0.55191,                0.30594,                0.61441,                 0.5114,                0.53155,                0.25141,                 1.4245,                 2.4775,                 1.4139,                 1.3906,               0.003301,               0.003301,               0.003301
                    205,                 1.2734,                 2.1757,                 1.0136,                 1.3035,                0.62808,                0.52184,                 0.5522,                0.30616,                0.61513,                0.51178,                 0.5316,                0.25132,                 1.4245,                 2.4779,                 1.4141,                 1.3906,               0.003268,               0.003268,               0.003268
                    206,                 1.2746,                 2.1781,                 1.0178,                  1.301,                0.63111,                0.51865,                0.55235,                0.30602,                0.61903,                0.50722,                0.53185,                 0.2513,                 1.4244,                  2.478,                 1.4143,                 1.3905,               0.003235,               0.003235,               0.003235
                    207,                 1.2718,                 2.1702,                 1.0146,                 1.3009,                0.62901,                0.51948,                0.55214,                 0.3063,                0.61834,                0.50681,                0.53185,                0.25134,                 1.4248,                 2.4778,                 1.4141,                 1.3907,               0.003202,               0.003202,               0.003202
                    208,                 1.2707,                 2.1726,                 1.0156,                 1.2986,                0.63002,                0.51981,                0.55171,                0.30618,                0.61586,                0.51196,                0.53122,                0.25148,                 1.4246,                 2.4779,                  1.414,                 1.3905,               0.003169,               0.003169,               0.003169
                    209,                 1.2747,                 2.1736,                 1.0187,                 1.3025,                0.62919,                0.52158,                0.55141,                0.30617,                0.61724,                0.50894,                0.53082,                 0.2516,                 1.4247,                 2.4778,                 1.4143,                 1.3906,               0.003136,               0.003136,               0.003136
                    210,                 1.2734,                 2.1692,                 1.0155,                 1.3045,                0.62751,                0.52228,                0.55167,                0.30638,                0.61388,                0.51076,                0.53111,                0.25138,                 1.4247,                 2.4777,                 1.4142,                 1.3907,               0.003103,               0.003103,               0.003103
